point 0,(-0.276441,0.166793,0.958996);
point 1,(-0.304863,0.166793,0.95138);
point 2,(-0.333284,0.166793,0.902153);
point 3,(-0.296538,0.146696,0.852926);
point 4,(-0.31125,0.131984,0.873732);
point 5,(-0.316635,0.126599,0.902153);
point 6,(-0.31125,0.131984,0.930575);
point 7,(-0.296538,0.146696,0.95138);
point 8,(-0.276441,0.138371,0.95138);
point 9,(-0.276441,0.117566,0.930575);
point 10,(-0.276441,0.10995,0.902153);
point 11,(-0.276441,0.117566,0.873732);
point 12,(-0.276441,0.138371,0.852926);
point 13,(-0.256345,0.146696,0.852926);
point 14,(-0.241633,0.131984,0.873732);
point 15,(-0.236248,0.126599,0.902153);
point 16,(-0.241633,0.131984,0.930575);
point 17,(-0.256345,0.146696,0.95138);
point 18,(-0.24802,0.166793,0.95138);
point 19,(-0.227214,0.166793,0.930575);
point 20,(-0.219599,0.166793,0.902153);
point 21,(-0.227214,0.166793,0.873732);
point 22,(-0.24802,0.166793,0.852926);
point 23,(-0.276441,0.166793,0.845311);
point 24,(-0.256345,0.186889,0.852926);
point 25,(-0.241633,0.201601,0.873732);
point 26,(-0.236248,0.206986,0.902153);
point 27,(-0.241633,0.201601,0.930575);
point 28,(-0.256345,0.186889,0.95138);
point 29,(-0.276441,0.195214,0.95138);
point 30,(-0.276441,0.21602,0.930575);
point 31,(-0.276441,0.223635,0.902153);
point 32,(-0.276441,0.21602,0.873732);
point 33,(-0.276441,0.195214,0.852926);
point 34,(-0.296538,0.186889,0.852926);
point 35,(-0.31125,0.201601,0.873732);
point 36,(-0.316635,0.206986,0.902153);
point 37,(-0.31125,0.201601,0.930575);
point 38,(-0.296538,0.186889,0.95138);
point 39,(-0.325668,0.166793,0.930575);
point 40,(-0.325668,0.166793,0.873732);
point 41,(-0.304863,0.166793,0.852926);
plane 41,23,3;
plane 41,3,4,40;
plane 2,40,4,5;
plane 2,5,6,39;
plane 1,39,6,7;
plane 7,0,1;
plane 8,0,7;
plane 6,9,8,7;
plane 6,5,10,9;
plane 4,11,10,5;
plane 3,12,11,4;
plane 23,12,3;
plane 12,23,13;
plane 11,12,13,14;
plane 10,11,14,15;
plane 9,10,15,16;
plane 8,9,16,17;
plane 0,8,17;
plane 18,0,17;
plane 16,19,18,17;
plane 15,20,19,16;
plane 14,21,20,15;
plane 13,22,21,14;
plane 23,22,13;
plane 22,23,24;
plane 21,22,24,25;
plane 20,21,25,26;
plane 19,20,26,27;
plane 18,19,27,28;
plane 0,18,28;
plane 29,0,28;
plane 27,30,29,28;
plane 26,31,30,27;
plane 25,32,31,26;
plane 24,33,32,25;
plane 23,33,24;
plane 33,23,34;
plane 32,33,34,35;
plane 31,32,35,36;
plane 30,31,36,37;
plane 29,30,37,38;
plane 0,29,38;
plane 1,0,38;
plane 37,39,1,38;
plane 36,2,39,37;
plane 35,40,2,36;
plane 34,41,40,35;
plane 23,41,34;
