point 0,(-0.199723,-0.165808,0.0825511);
point 1,(-0.21219,-0.178276,0.0167489);
point 2,(-0.221317,-0.187402,0.0296561);
point 3,(-0.224658,-0.190743,0.0472878);
point 4,(-0.221317,-0.187402,0.0649194);
point 5,(-0.21219,-0.178276,0.0778266);
point 6,(-0.199723,-0.18344,0.0778266);
point 7,(-0.199723,-0.196347,0.0649194);
point 8,(-0.199723,-0.201071,0.0472878);
point 9,(-0.199723,-0.196347,0.0296561);
point 10,(-0.199723,-0.18344,0.0167489);
point 11,(-0.199723,-0.165808,0.0120245);
point 12,(-0.187255,-0.178276,0.0167489);
point 13,(-0.178128,-0.187402,0.0296561);
point 14,(-0.174788,-0.190743,0.0472878);
point 15,(-0.178128,-0.187402,0.0649194);
point 16,(-0.187255,-0.178276,0.0778266);
point 17,(-0.182091,-0.165808,0.0778266);
point 18,(-0.169184,-0.165808,0.0649194);
point 19,(-0.164459,-0.165808,0.0472878);
point 20,(-0.169184,-0.165808,0.0296561);
point 21,(-0.182091,-0.165808,0.0167489);
point 22,(-0.187255,-0.153341,0.0167489);
point 23,(-0.178128,-0.144214,0.0296561);
point 24,(-0.174788,-0.140873,0.0472878);
point 25,(-0.178128,-0.144214,0.0649194);
point 26,(-0.187255,-0.153341,0.0778266);
point 27,(-0.199723,-0.148176,0.0778266);
point 28,(-0.199723,-0.135269,0.0649194);
point 29,(-0.199723,-0.130545,0.0472878);
point 30,(-0.199723,-0.135269,0.0296561);
point 31,(-0.199723,-0.148176,0.0167489);
point 32,(-0.21219,-0.153341,0.0167489);
point 33,(-0.221317,-0.144214,0.0296561);
point 34,(-0.224658,-0.140873,0.0472878);
point 35,(-0.221317,-0.144214,0.0649194);
point 36,(-0.21219,-0.153341,0.0778266);
point 37,(-0.217354,-0.165808,0.0778266);
point 38,(-0.230261,-0.165808,0.0649194);
point 39,(-0.234986,-0.165808,0.0472878);
point 40,(-0.230261,-0.165808,0.0296561);
point 41,(-0.217354,-0.165808,0.0167489);
plane 11,1,41;
plane 40,41,1,2;
plane 40,2,3,39;
plane 38,39,3,4;
plane 38,4,5,37;
plane 0,37,5;
plane 0,5,6;
plane 4,7,6,5;
plane 3,8,7,4;
plane 2,9,8,3;
plane 1,10,9,2;
plane 11,10,1;
plane 10,11,12;
plane 9,10,12,13;
plane 8,9,13,14;
plane 7,8,14,15;
plane 6,7,15,16;
plane 0,6,16;
plane 17,0,16;
plane 15,18,17,16;
plane 14,19,18,15;
plane 13,20,19,14;
plane 12,21,20,13;
plane 11,21,12;
plane 21,11,22;
plane 20,21,22,23;
plane 19,20,23,24;
plane 18,19,24,25;
plane 17,18,25,26;
plane 0,17,26;
plane 27,0,26;
plane 25,28,27,26;
plane 24,29,28,25;
plane 23,30,29,24;
plane 22,31,30,23;
plane 11,31,22;
plane 31,11,32;
plane 30,31,32,33;
plane 29,30,33,34;
plane 28,29,34,35;
plane 27,28,35,36;
plane 0,27,36;
plane 37,0,36;
plane 35,38,37,36;
plane 34,39,38,35;
plane 33,40,39,34;
plane 32,41,40,33;
plane 11,41,32;
