point 0,(0.0224578,-0.0680023,1.70161);
point 1,(-0.0163407,-0.0604339,1.35292);
point 2,(-0.0492311,-0.0827204,1.39036);
point 3,(-0.0712076,-0.100401,1.44775);
point 4,(-0.0789245,-0.110785,1.51634);
point 5,(-0.071207,-0.112291,1.5857);
point 6,(-0.04923,-0.104688,1.64526);
point 7,(-0.0163393,-0.0891366,1.68596);
point 8,(5.83029e-005,-0.105474,1.68456);
point 9,(-0.0189312,-0.134875,1.64266);
point 10,(-0.0316198,-0.151731,1.5823);
point 11,(-0.0360756,-0.153476,1.51266);
point 12,(-0.0316204,-0.139842,1.44435);
point 13,(-0.0189323,-0.112907,1.38776);
point 14,(5.69022e-005,-0.0767709,1.35151);
point 15,(0.0224564,-0.0827506,1.351);
point 16,(0.0224565,-0.123956,1.38681);
point 17,(0.0224568,-0.154279,1.4431);
point 18,(0.022457,-0.169102,1.51131);
point 19,(0.0224573,-0.166168,1.58105);
point 20,(0.0224576,-0.145925,1.64171);
point 21,(0.0224578,-0.111453,1.68404);
point 22,(0.0448572,-0.105474,1.68455);
point 23,(0.0638464,-0.134875,1.64266);
point 24,(0.0765345,-0.151731,1.5823);
point 25,(0.0809897,-0.153476,1.51266);
point 26,(0.0765339,-0.139842,1.44435);
point 27,(0.0638454,-0.112907,1.38776);
point 28,(0.0448559,-0.0767709,1.35151);
point 29,(0.0612534,-0.0604338,1.35292);
point 30,(0.0941441,-0.0827204,1.39036);
point 31,(0.116121,-0.100401,1.44775);
point 32,(0.123839,-0.110785,1.51634);
point 33,(0.116122,-0.11229,1.5857);
point 34,(0.0941452,-0.104688,1.64526);
point 35,(0.0612548,-0.0891366,1.68596);
point 36,(0.0672567,-0.0668198,1.68789);
point 37,(0.105235,-0.0634526,1.64881);
point 38,(0.130612,-0.058413,1.59034);
point 39,(0.139522,-0.0524685,1.52136);
point 40,(0.130611,-0.0465239,1.45239);
point 41,(0.105234,-0.0414844,1.39392);
point 42,(0.0672553,-0.0381171,1.35484);
point 43,(0.0224563,-0.0369346,1.34112);
point 44,(0.0612534,-0.0158004,1.35677);
point 45,(0.0941441,-0.000248413,1.39747);
point 46,(0.116121,0.00735352,1.45703);
point 47,(0.123839,0.005848,1.52639);
point 48,(0.116122,-0.00453561,1.59498);
point 49,(0.0941452,-0.0222166,1.65237);
point 50,(0.0612548,-0.0445031,1.68981);
point 51,(0.0448573,-0.0281661,1.69122);
point 52,(0.0638465,0.0079703,1.65497);
point 53,(0.0765345,0.0349054,1.59838);
point 54,(0.0809898,0.0485386,1.53007);
point 55,(0.0765339,0.0467945,1.46043);
point 56,(0.0638454,0.0299384,1.40007);
point 57,(0.0448559,0.000536699,1.35818);
point 58,(0.0224564,0.00651638,1.35869);
point 59,(0.0224566,0.0409876,1.40102);
point 60,(0.0224568,0.0612308,1.46168);
point 61,(0.0224571,0.0641645,1.53142);
point 62,(0.0224574,0.0493418,1.59963);
point 63,(0.0224576,0.0190194,1.65592);
point 64,(0.0224578,-0.0221864,1.69173);
point 65,(5.83029e-005,-0.0281661,1.69122);
point 66,(-0.0189312,0.0079703,1.65497);
point 67,(-0.0316197,0.0349054,1.59838);
point 68,(-0.0360755,0.0485386,1.53007);
point 69,(-0.0316203,0.0467944,1.46043);
point 70,(-0.0189323,0.0299384,1.40007);
point 71,(5.69022e-005,0.000536699,1.35818);
point 72,(-0.0163406,-0.0158003,1.35677);
point 73,(-0.049231,-0.000248413,1.39747);
point 74,(-0.0712075,0.00735352,1.45703);
point 75,(-0.0789244,0.005848,1.52639);
point 76,(-0.0712069,-0.00453561,1.59498);
point 77,(-0.0492299,-0.0222166,1.65237);
point 78,(-0.0163392,-0.0445031,1.68981);
point 79,(-0.0223412,-0.0668198,1.68789);
point 80,(-0.06032,-0.0634525,1.64882);
