point 0,(0.202775,-0.0290575,0.434088);
point 1,(0.184082,-0.0290575,0.42908);
point 2,(0.170399,-0.0290575,0.415396);
point 3,(0.16539,-0.0290575,0.396704);
point 4,(0.170399,-0.0290575,0.378011);
point 5,(0.184082,-0.0290575,0.364328);
point 6,(0.202775,-0.0290575,0.359319);
point 7,(0.189557,-0.0422749,0.364328);
point 8,(0.179882,-0.0519507,0.378011);
point 9,(0.17634,-0.0554922,0.396704);
point 10,(0.179882,-0.0519507,0.415396);
point 11,(0.189557,-0.0422749,0.42908);
point 12,(0.202775,-0.0477497,0.42908);
point 13,(0.202775,-0.0614333,0.415396);
point 14,(0.202775,-0.0664419,0.396704);
point 15,(0.202775,-0.0614333,0.378011);
point 16,(0.202775,-0.0477497,0.364328);
point 17,(0.215992,-0.0422749,0.364328);
point 18,(0.225668,-0.0519507,0.378011);
point 19,(0.229209,-0.0554922,0.396704);
point 20,(0.225668,-0.0519507,0.415396);
point 21,(0.215992,-0.0422749,0.42908);
point 22,(0.221467,-0.0290575,0.42908);
point 23,(0.23515,-0.0290575,0.415396);
point 24,(0.240159,-0.0290575,0.396704);
point 25,(0.23515,-0.0290575,0.378011);
point 26,(0.221467,-0.0290575,0.364328);
point 27,(0.215992,-0.0158401,0.364328);
point 28,(0.225668,-0.00616429,0.378011);
point 29,(0.229209,-0.00262268,0.396704);
point 30,(0.225668,-0.00616429,0.415396);
point 31,(0.215992,-0.0158401,0.42908);
point 32,(0.202775,-0.0103653,0.42908);
point 33,(0.202775,0.00331828,0.415396);
point 34,(0.202775,0.00832688,0.396704);
point 35,(0.202775,0.00331828,0.378011);
point 36,(0.202775,-0.0103653,0.364328);
point 37,(0.189557,-0.0158401,0.364328);
point 38,(0.179882,-0.00616429,0.378011);
point 39,(0.17634,-0.00262268,0.396704);
point 40,(0.179882,-0.00616429,0.415396);
point 41,(0.189557,-0.0158401,0.42908);
plane 5,6,7;
plane 4,5,7,8;
plane 3,4,8,9;
plane 3,9,10,2;
plane 2,10,11,1;
plane 0,1,11;
plane 12,0,11;
plane 10,13,12,11;
plane 9,14,13,10;
plane 8,15,14,9;
plane 8,7,16,15;
plane 6,16,7;
plane 16,6,17;
plane 15,16,17,18;
plane 14,15,18,19;
plane 13,14,19,20;
plane 12,13,20,21;
plane 0,12,21;
plane 22,0,21;
plane 20,23,22,21;
plane 19,24,23,20;
plane 18,25,24,19;
plane 17,26,25,18;
plane 6,26,17;
plane 26,6,27;
plane 25,26,27,28;
plane 24,25,28,29;
plane 23,24,29,30;
plane 22,23,30,31;
plane 0,22,31;
plane 32,0,31;
plane 30,33,32,31;
plane 29,34,33,30;
plane 29,28,35,34;
plane 27,36,35,28;
plane 6,36,27;
plane 36,6,37;
plane 35,36,37,38;
plane 34,35,38,39;
plane 33,34,39,40;
plane 32,33,40,41;
plane 0,32,41;
plane 1,0,41;
plane 40,2,1,41;
plane 39,3,2,40;
plane 38,4,3,39;
plane 37,5,4,38;
plane 6,5,37;
