point 0,(0.305106,0.141831,0.961819);
point 1,(0.278604,0.145449,0.949558);
point 2,(0.259582,0.16737,0.900684);
point 3,(0.306026,0.170627,0.855854);
point 4,(0.289003,0.148403,0.864913);
point 5,(0.279032,0.131118,0.886536);
point 6,(0.278785,0.123402,0.914929);
point 7,(0.288329,0.127323,0.942484);
point 8,(0.308683,0.119658,0.942811);
point 9,(0.31404,0.110125,0.915494);
point 10,(0.319741,0.115786,0.887189);
point 11,(0.324258,0.135126,0.865478);
point 12,(0.326381,0.162961,0.85618);
point 13,(0.345442,0.170247,0.863716);
point 14,(0.357272,0.147745,0.878531);
point 15,(0.357862,0.130357,0.90226);
point 16,(0.347054,0.122743,0.928546);
point 17,(0.327744,0.126943,0.950346);
point 18,(0.334345,0.144912,0.960677);
point 19,(0.358488,0.153866,0.94644);
point 20,(0.371065,0.166295,0.922921);
point 21,(0.368706,0.178868,0.896424);
point 22,(0.352043,0.188215,0.874047);
point 23,(0.325541,0.191834,0.861787);
point 24,(0.342318,0.206342,0.881121);
point 25,(0.351862,0.210263,0.908676);
point 26,(0.351615,0.202547,0.937069);
point 27,(0.341644,0.185262,0.958692);
point 28,(0.32462,0.163038,0.967751);
point 29,(0.304266,0.170704,0.967425);
point 30,(0.306389,0.198539,0.958127);
point 31,(0.310906,0.217879,0.936416);
point 32,(0.316607,0.22354,0.908111);
point 33,(0.321964,0.214007,0.880794);
point 34,(0.302903,0.206722,0.873259);
point 35,(0.283592,0.210922,0.895059);
point 36,(0.272784,0.203308,0.921345);
point 37,(0.273375,0.18592,0.945074);
point 38,(0.285205,0.163418,0.959889);
point 39,(0.261941,0.154797,0.927181);
point 40,(0.272158,0.179799,0.877165);
point 41,(0.296301,0.188753,0.862928);
plane 41,23,3;
plane 41,3,4,40;
plane 2,40,4,5;
plane 2,5,6,39;
plane 1,39,6,7;
plane 7,0,1;
plane 8,0,7;
plane 6,9,8,7;
plane 6,5,10,9;
plane 4,11,10,5;
plane 3,12,11,4;
plane 23,12,3;
plane 12,23,13;
plane 11,12,13,14;
plane 10,11,14,15;
plane 9,10,15,16;
plane 8,9,16,17;
plane 0,8,17;
plane 18,0,17;
plane 16,19,18,17;
plane 15,20,19,16;
plane 14,21,20,15;
plane 13,22,21,14;
plane 23,22,13;
plane 22,23,24;
plane 21,22,24,25;
plane 20,21,25,26;
plane 19,20,26,27;
plane 18,19,27,28;
plane 0,18,28;
plane 29,0,28;
plane 27,30,29,28;
plane 26,31,30,27;
plane 25,32,31,26;
plane 24,33,32,25;
plane 23,33,24;
plane 33,23,34;
plane 32,33,34,35;
plane 31,32,35,36;
plane 30,31,36,37;
plane 29,30,37,38;
plane 0,29,38;
plane 1,0,38;
plane 37,39,1,38;
plane 36,2,39,37;
plane 35,40,2,36;
plane 34,41,40,35;
plane 23,41,34;
