point 0,(0.213916,-0.119585,1.34448);
point 1,(0.214732,-0.09865,1.24949);
point 2,(0.199652,-0.117925,1.25846);
point 3,(0.190819,-0.132292,1.27833);
point 4,(0.1906,-0.137901,1.30378);
point 5,(0.199054,-0.13325,1.328);
point 6,(0.217085,-0.140019,1.32861);
point 7,(0.22183,-0.149625,1.30485);
point 8,(0.22688,-0.145829,1.27957);
point 9,(0.230882,-0.129648,1.25953);
point 10,(0.232762,-0.105418,1.25011);
point 11,(0.249647,-0.0986492,1.25646);
point 12,(0.260126,-0.117923,1.27054);
point 13,(0.260649,-0.13229,1.29228);
point 14,(0.251075,-0.1379,1.31586);
point 15,(0.233969,-0.13325,1.33497);
point 16,(0.239817,-0.116908,1.34334);
point 17,(0.261203,-0.109596,1.33036);
point 18,(0.272344,-0.0996074,1.30902);
point 19,(0.270255,-0.0896194,1.28503);
point 20,(0.255494,-0.0823078,1.26483);
point 21,(0.232018,-0.079632,1.25383);
point 22,(0.24688,-0.0659667,1.27031);
point 23,(0.255334,-0.0613158,1.29453);
point 24,(0.255115,-0.0669253,1.31998);
point 25,(0.246282,-0.0812922,1.33985);
point 26,(0.231202,-0.100567,1.34882);
point 27,(0.213172,-0.0937986,1.3482);
point 28,(0.215053,-0.069569,1.33878);
point 29,(0.219054,-0.0533884,1.31874);
point 30,(0.224104,-0.0495925,1.29346);
point 31,(0.228849,-0.0591983,1.2697);
point 32,(0.211965,-0.0659674,1.26334);
point 33,(0.194859,-0.061317,1.28245);
point 34,(0.185285,-0.0669267,1.30603);
point 35,(0.185808,-0.0812935,1.32778);
point 36,(0.196287,-0.100568,1.34185);
point 37,(0.19044,-0.116909,1.33348);
point 38,(0.17568,-0.109598,1.31328);
point 39,(0.17359,-0.0996095,1.28929);
point 40,(0.184731,-0.0896211,1.26795);
point 41,(0.206117,-0.0823089,1.25497);
plane 41,21,1;
plane 40,41,1,2;
plane 40,2,3,39;
plane 38,39,3,4;
plane 37,38,4,5;
plane 0,37,5;
plane 6,0,5;
plane 4,7,6,5;
plane 4,3,8,7;
plane 2,9,8,3;
plane 1,10,9,2;
plane 21,10,1;
plane 10,21,11;
plane 9,10,11,12;
plane 8,9,12,13;
plane 7,8,13,14;
plane 6,7,14,15;
plane 0,6,15;
plane 16,0,15;
plane 15,14,17,16;
plane 13,18,17,14;
plane 12,19,18,13;
plane 11,20,19,12;
plane 21,20,11;
plane 20,21,22;
plane 19,20,22,23;
plane 18,19,23,24;
plane 17,18,24,25;
plane 16,17,25,26;
plane 0,16,26;
plane 27,0,26;
plane 25,28,27,26;
plane 24,29,28,25;
plane 23,30,29,24;
plane 22,31,30,23;
plane 21,31,22;
plane 31,21,32;
plane 30,31,32,33;
plane 29,30,33,34;
plane 28,29,34,35;
plane 27,28,35,36;
plane 0,27,36;
plane 37,0,36;
plane 35,38,37,36;
plane 34,39,38,35;
plane 33,40,39,34;
plane 32,41,40,33;
plane 21,41,32;
