point 0,(0.222502,-0.174059,1.3445);
point 1,(0.223317,-0.153124,1.2495);
point 2,(0.208237,-0.172399,1.25847);
point 3,(0.199405,-0.186766,1.27835);
point 4,(0.199186,-0.192375,1.3038);
point 5,(0.20764,-0.187724,1.32801);
point 6,(0.225671,-0.194492,1.32863);
point 7,(0.230416,-0.204098,1.30487);
point 8,(0.235466,-0.200302,1.27958);
point 9,(0.239467,-0.184122,1.25954);
point 10,(0.241348,-0.159892,1.25012);
point 11,(0.258232,-0.153123,1.25648);
point 12,(0.268712,-0.172397,1.27055);
point 13,(0.269235,-0.186764,1.29229);
point 14,(0.259661,-0.192374,1.31588);
point 15,(0.242555,-0.187723,1.33498);
point 16,(0.248403,-0.171382,1.34335);
point 17,(0.269789,-0.16407,1.33037);
point 18,(0.28093,-0.154081,1.30903);
point 19,(0.27884,-0.144093,1.28505);
point 20,(0.26408,-0.136782,1.26485);
point 21,(0.240604,-0.134106,1.25384);
point 22,(0.255465,-0.120441,1.27033);
point 23,(0.263919,-0.115789,1.29454);
point 24,(0.263701,-0.121399,1.31999);
point 25,(0.254868,-0.135766,1.33987);
point 26,(0.239788,-0.155041,1.34883);
point 27,(0.221758,-0.148272,1.34822);
point 28,(0.223638,-0.124043,1.3388);
point 29,(0.22764,-0.107862,1.31876);
point 30,(0.23269,-0.104066,1.29347);
point 31,(0.237435,-0.113672,1.26971);
point 32,(0.22055,-0.120441,1.26336);
point 33,(0.203445,-0.115791,1.28246);
point 34,(0.193871,-0.1214,1.30605);
point 35,(0.194394,-0.135767,1.32779);
point 36,(0.204873,-0.155041,1.34186);
point 37,(0.199025,-0.171383,1.33349);
point 38,(0.184265,-0.164071,1.31329);
point 39,(0.182176,-0.154083,1.28931);
point 40,(0.193316,-0.144095,1.26797);
point 41,(0.214703,-0.136783,1.25499);
plane 41,21,1;
plane 40,41,1,2;
plane 40,2,3,39;
plane 38,39,3,4;
plane 37,38,4,5;
plane 0,37,5;
plane 6,0,5;
plane 4,7,6,5;
plane 4,3,8,7;
plane 2,9,8,3;
plane 1,10,9,2;
plane 21,10,1;
plane 10,21,11;
plane 9,10,11,12;
plane 8,9,12,13;
plane 7,8,13,14;
plane 6,7,14,15;
plane 0,6,15;
plane 16,0,15;
plane 15,14,17,16;
plane 13,18,17,14;
plane 12,19,18,13;
plane 11,20,19,12;
plane 21,20,11;
plane 20,21,22;
plane 19,20,22,23;
plane 18,19,23,24;
plane 17,18,24,25;
plane 16,17,25,26;
plane 0,16,26;
plane 27,0,26;
plane 25,28,27,26;
plane 24,29,28,25;
plane 23,30,29,24;
plane 22,31,30,23;
plane 21,31,22;
plane 31,21,32;
plane 30,31,32,33;
plane 29,30,33,34;
plane 28,29,34,35;
plane 27,28,35,36;
plane 0,27,36;
plane 37,0,36;
plane 35,38,37,36;
plane 34,39,38,35;
plane 33,40,39,34;
plane 32,41,40,33;
plane 21,41,32;
