point 0,(-0.061460,0.308094,-0.015626); 
point 1,(-0.089882,0.308094,-0.023242); 
point 2,(-0.118303,0.308094,-0.072469); 
point 3,(-0.081557,0.287997,-0.121696); 
point 4,(-0.096269,0.273285,-0.100890); 
point 5,(-0.101654,0.267900,-0.072469); 
point 6,(-0.096269,0.273285,-0.044047); 
point 7,(-0.081557,0.287997,-0.023242); 
point 8,(-0.061460,0.279672,-0.023242); 
point 9,(-0.061460,0.258867,-0.044047); 
point 10,(-0.061460,0.251251,-0.072469); 
point 11,(-0.061460,0.258867,-0.100890); 
point 12,(-0.061460,0.279672,-0.121696); 
point 13,(-0.041364,0.287997,-0.121696); 
point 14,(-0.026652,0.273285,-0.100890); 
point 15,(-0.021267,0.267900,-0.072469); 
point 16,(-0.026652,0.273285,-0.044047); 
point 17,(-0.041364,0.287997,-0.023242); 
point 18,(-0.033039,0.308094,-0.023242); 
point 19,(-0.012233,0.308094,-0.044047); 
point 20,(-0.004618,0.308094,-0.072469); 
point 21,(-0.012233,0.308094,-0.100890); 
point 22,(-0.033039,0.308094,-0.121696); 
point 23,(-0.061460,0.308094,-0.129311); 
point 24,(-0.041364,0.328190,-0.121696); 
point 25,(-0.026652,0.342902,-0.100890); 
point 26,(-0.021267,0.348287,-0.072469); 
point 27,(-0.026652,0.342902,-0.044047); 
point 28,(-0.041364,0.328190,-0.023242); 
point 29,(-0.061460,0.336515,-0.023242); 
point 30,(-0.061460,0.357321,-0.044047); 
point 31,(-0.061460,0.364936,-0.072469); 
point 32,(-0.061460,0.357321,-0.100890); 
point 33,(-0.061460,0.336515,-0.121696); 
point 34,(-0.081557,0.328190,-0.121696); 
point 35,(-0.096269,0.342902,-0.100890); 
point 36,(-0.101654,0.348287,-0.072469); 
point 37,(-0.096269,0.342902,-0.044047); 
point 38,(-0.081557,0.328190,-0.023242); 
point 39,(-0.110687,0.308094,-0.044047); 
point 40,(-0.110687,0.308094,-0.100890); 
point 41,(-0.089882,0.308094,-0.121696); 
plane 41,23,3;
plane 41,3,4,40;
plane 2,40,4,5;
plane 2,5,6,39;
plane 1,39,6,7;
plane 7,0,1;
plane 8,0,7;
plane 6,9,8,7;
plane 6,5,10,9;
plane 4,11,10,5;
plane 3,12,11,4;
plane 23,12,3;
plane 12,23,13;
plane 11,12,13,14;
plane 10,11,14,15;
plane 9,10,15,16;
plane 8,9,16,17;
plane 0,8,17;
plane 18,0,17;
plane 16,19,18,17;
plane 15,20,19,16;
plane 14,21,20,15;
plane 13,22,21,14;
plane 23,22,13;
plane 22,23,24;
plane 21,22,24,25;
plane 20,21,25,26;
plane 19,20,26,27;
plane 18,19,27,28;
plane 0,18,28;
plane 29,0,28;
plane 27,30,29,28;
plane 26,31,30,27;
plane 25,32,31,26;
plane 24,33,32,25;
plane 23,33,24;
plane 33,23,34;
plane 32,33,34,35;
plane 31,32,35,36;
plane 30,31,36,37;
plane 29,30,37,38;
plane 0,29,38;
plane 1,0,38;
plane 37,39,1,38;
plane 36,2,39,37;
plane 35,40,2,36;
plane 34,41,40,35;
plane 23,41,34;
